x,y,t,z,target
1.3721896467935035,3.260020072880097,0.5131431256620876,2.034302224516599,0.012700021417153899
3.599523740984371,3.8886589398009397,1.802820860645373,1.8645136547476382,0.030892602884309447
0.37430953743714557,3.0470255502947015,2.799526367114368,0.7627300740988385,0.08166169234097705
3.8231929869942793,0.8843487693374302,3.8483533723388006,2.990196256281593,0.0019722487880742905
2.0183329086457347,3.687489767150284,2.030283750940704,2.692279111728064,0.0416900418115941
1.0798368849519786,0.3202981748024868,0.3667362907088069,1.8912513564313058,9.859885958203785e-05
1.910550222085787,0.43387126136404874,0.15633020234851466,1.8551971146696333,6.070239346404947e-05
1.784796529756953,2.130658542112961,1.7422831098218645,3.3087721991654386,0.011529176298868135
1.616696855512779,2.304933149004115,3.173251472914938,3.3398592773578377,0.021760055485876898
0.4095321683026285,1.4254379317910801,0.40905876130472385,3.998275980705683,0.0017217629809356237
0.010690997121749217,2.140402768275923,3.764170066109659,3.320961210240653,0.03339032094708085
0.2897555018817279,1.8905193123000832,2.953237213826754,2.353406939330245,0.025781707641627787
3.648414721162561,1.7637303362465655,0.48048295378750966,0.9471571537959401,0.0020922414748729104
2.2355601050361815,3.3609524008435434,2.385847399334442,3.0669855279351856,0.03381956921384577
0.8341000948800638,2.215738643032908,2.2926672895082296,3.316334452875606,0.020586704397364233
1.691701359482597,3.3321376777739853,3.914648987150541,0.8955688307866404,0.07796780720652657
1.2862678998006807,2.0506353060588784,0.3537203350903048,0.5393531140840843,0.004441371960541672
3.9945741813766515,0.9000555197133795,0.8750420943195912,3.6400361588666548,0.0005284965324438179
3.9603224239077117,0.5414197900840267,1.513538148257737,3.5487721559114007,0.000326315454295224
2.6866763037862254,3.9395146814794892,1.1932308879659657,1.4892495546366018,0.030922617728834444
1.3319225480528671,3.98029307174522,1.746946485957792,0.39126649803765445,0.0761169482247235
0.7779531908677776,0.5960649522671692,1.0961999230536272,0.7807248800250612,0.001279244095902026
2.487426058512384,0.5332873244236777,0.5655548695719408,1.1330016756511903,0.0003104137478284364
2.2778815604202145,1.026252823452583,1.0848806983364343,3.3729487542636716,0.0014911139751582485
0.8593736317140191,0.3901393025133875,1.6453235499520742,3.5187110792363336,0.0004646697029723844
2.4427769898772254,3.9635006738511667,1.4940785107765242,1.321316467405624,0.042313680154619206
1.592568414310175,0.37482602636136786,2.657931653588341,3.94718706933162,0.00045740444433651893
1.034285218433411,2.5708837333020735,3.1586481491850185,1.4434261256497507,0.04684116804514344
0.08572663544859,0.017593198215266538,2.6825925574382365,0.15450685754222113,3.0539951126575148e-06
1.6646050789977513,0.3301893061825641,1.4747111375297193,3.2400245251922706,0.0002524237104946478
1.5790118235957753,0.336668857487078,1.8144084552537136,3.202143857802295,0.0003241360488371295
2.612732572343905,0.44521339612785027,0.5096433155568724,2.660897108726392,0.00014288932311184874
0.7099196521908181,3.345920467123001,2.6460666105103496,2.5552653287436926,0.06358927747785724
1.1339425800850198,1.9711964939974644,2.9091151500014902,3.174592668859772,0.018091783176881333
1.682340863017333,2.9063544492042994,0.3230198063952623,0.9898321399582949,0.006877509659607346
1.986633939160603,2.490073053059928,3.404273473445406,3.559802330085505,0.022553554388748363
2.8972587872020714,2.8793686491713,2.2760633621261745,1.932733371779796,0.024822945609698367
2.301834302729349,2.1918196622261163,2.4414499357092065,2.85406515131289,0.015015263919929798
2.1861237565064893,1.654075711246242,3.0059557752418216,1.305468492009343,0.01360873057178341
1.3798433867295385,2.295337886586263,2.1975685818317743,0.4483842751616439,0.0298325943153644
2.8151978067234302,3.137797913386108,0.7870781980383762,0.6659740882203181,0.014228212882056737
0.16805143169942374,3.0720716143334066,3.871478394234146,2.9466817024002827,0.07212950514295086
0.3668535476851872,1.1706612397073202,3.115126266457328,0.3445058311410681,0.013456556049650233
2.469918790710423,3.865481424554564,2.841149406652767,0.7026011097622786,0.07123416013708618
0.6451612190498626,3.6012525300551017,3.9279709378136083,0.04191256633804127,0.13522772484098325
3.6992566179378117,2.167893192351406,2.0781374815566402,1.0798028053484583,0.011831195421634954
0.46099214742550254,1.6414644649403574,1.220633070017944,1.4677941724574324,0.010724223752225185
1.87958877509386,0.7708840398755158,3.41287514293128,1.6632954068758985,0.003292572404459665
2.360762262345612,1.7122779887453299,1.3464976578387806,3.6268278489922956,0.004676773931415746
2.4325421755598238,2.677602136320896,3.044723887997751,0.30870752318963685,0.03748034460261405
1.4587239762829274,2.147902370381884,3.9110329808333866,2.7245022512004207,0.02523273309159414
3.320824452452253,1.1450091483128215,2.8978137154546624,3.0915760332460347,0.0032174808370617277
3.647342053073485,1.8421507428280042,0.2332977899792777,2.2129313811113516,0.0009056882238776745
0.022299025713111625,3.9684388627265026,1.366237546678442,0.21114353232338906,0.09186998537992135
3.7692673464535407,0.287813660679901,2.5974525318696866,2.1210975286874287,0.0002025583475296689
0.9629890153195406,3.1784499074533845,0.2576548011669249,2.2239485375008194,0.0066454905261840985
0.4033231303337993,3.6085033162953315,1.4133922510096941,3.4408969832256755,0.04058840553387407
1.5436353832658325,2.4229712176988905,0.821762197433591,1.6900242072462686,0.011218575295351493
2.1946337580249824,1.1563738119536444,0.4662516009512702,3.8885795785410577,0.000770908995413769
3.8358416681676006,2.9725624514716076,1.5064484373528433,0.8456100791029786,0.01682779280630214
2.8282316974045862,0.4270679784214505,3.48920493079413,3.916277034264072,0.0004857240806566115
3.1982544261889236,1.1172813938248856,2.3964617238987427,2.91744899876256,0.0029018756760024068
0.6709443571803553,3.5144282805651867,0.21318709249304926,0.05519665534530785,0.009861695014312031
3.133366196045126,1.9007377690658758,0.33245725700633805,0.49892016781454396,0.002069663534185156
2.0029066337465515,3.9539865468828297,2.2982207411073383,3.299348803144344,0.04642132955424876
2.7938323680244044,2.2834006442351695,1.4599301647439915,0.18925849304741932,0.014071441716264088
0.5231846043611083,3.017911412745705,0.018651014731762502,3.851255449635321,0.0003516153416894036
3.156606701848958,2.9273717310549907,3.610687018608256,2.9369455975832692,0.025892235457818845
3.0861353768972686,3.795895953825272,1.2515373118115192,2.4713827761450977,0.022174797715813297
3.719675976109611,2.596788806391496,0.3792896410136678,1.2936662564590133,0.0033507311875425904
2.942987218873203,0.2288237305221382,1.3546493072197416,0.8341703429981306,0.00011878586174694548
0.1343022067248236,0.9430521224287673,1.947324157427522,3.735345993582817,0.003710373401952204
0.9112052780593624,0.34801593198161085,0.7446683493531918,1.718788473607105,0.0002531855606847174
0.24556840267619298,2.943644638638672,3.5137597926299025,1.105321821656731,0.08670695732642168
1.5115639218251333,1.6304243973969712,2.135998826681352,2.597719470879536,0.010071795648981243
0.6121083877659526,1.7991158586733482,0.8690428965668243,1.8855491262758124,0.008337179559245768
0.24872860554724366,1.6366900723197904,0.4997559170718548,0.12231506486970446,0.005630871433144428
1.7658361751481026,2.6343887274946898,0.27218916542743016,3.2352701791147975,0.0030586656550509917
3.415587822996881,1.5533656087816026,1.5453614526460586,0.9607638412521586,0.005255160045458936
0.2242483221695893,0.213411724779516,3.240328906818703,3.9835134810154966,0.00025117101224158444
0.7009767423610364,0.10437492784402659,2.7622836437748424,1.2295342615236882,8.108911952050242e-05
1.2744381480567069,2.0126541725187574,3.301144466875119,3.3318751434577893,0.01883578385765939
2.2272334597676893,2.107443082631709,3.940468892034305,3.0858830544595497,0.017897166855821822
1.5673447906062887,1.7215597621586407,1.1521622519461037,1.0868341178595016,0.00848832778880644
0.8666751161599537,1.246995926575004,1.0048076032245676,3.0558286581411154,0.003352284576192142
3.5250065037364817,0.29020833294731285,0.47217639790388116,2.5273123182026236,4.405090577927114e-05
0.09138718998992515,1.9128950906731896,2.201272030729296,1.5805160960135605,0.026365270987088102
0.1114146570352412,3.722189166249102,2.937334269089476,2.768765562043641,0.09632841690062302
3.9069494092772103,0.9156138373923879,1.4068780231674587,0.7090925623404724,0.0014944760309207185
3.432795036601508,1.68451961513678,2.2576689976951645,2.737310815272432,0.006117123125186878
1.0993519898244954,1.863599020500898,2.974928527155092,2.4760723875901673,0.019249589618649785
3.5792409524988087,3.9308596122592925,0.17264879702216898,0.32091707907674843,0.004095833489962826
1.4230830305761462,1.510569905484584,1.1733706297038358,1.3721474252766317,0.006660999617661359
2.722651314830062,2.8942628224939875,2.1164092616091468,1.89851831171519,0.025164843836714693
2.5463520355510307,1.218520635492918,2.325023572364682,0.6569605125718097,0.006053429917989937
3.1632562518476415,0.5172592650089197,0.6005954469071547,2.789723186963164,0.0001868981562254775
1.0135280779068798,2.3894000250393517,3.579301369750291,1.7234759155060226,0.0416203698219378
2.4513785059921074,1.417582219495525,1.3860983955739699,3.739815370032701,0.0031279562133626634
1.9241764247101014,0.8234669493973069,1.9738549073757752,2.279537480685535,0.002277833595190224
1.8856817408900994,3.880509373711338,1.1126055635965233,2.713111522160219,0.02833057791907523
0.8082143842942547,1.8244944541216606,0.6221794274844318,1.6477075081717807,0.006099731727217605
2.8730652738681726,3.9164286972802453,3.720593892302687,2.5638754304063256,0.055470379525188095
2.477800923809083,3.2665061120481322,1.5948835793177367,2.8129521479906985,0.022741734648477587
1.575257403757722,1.0204226808396233,3.8601291664742923,1.6739606410293086,0.006709755208826744
1.6789362172922682,2.450372425805291,0.7672662519544887,1.3652913727498706,0.010869573970429196
3.5416576219968623,1.1030933321391247,2.022173774952811,3.5873117466529107,0.0019408964135645722
0.7998548372772346,3.5716360015901985,0.536356517361951,1.6544995945942005,0.020237910865033654
0.45482324404349556,1.4569027042545584,1.382735151830223,2.3398663042806245,0.008085533173026061
3.8855500213113876,3.2981847101613484,3.8459329601772883,1.6024067970842841,0.03541467317004177
0.6851209735694531,0.7292846369761914,2.7135903455862405,1.3806017216375865,0.0038439692105425465
2.3748250530116133,2.399910785013482,2.2135262655087593,3.927691418370856,0.013053434235998647
2.5190412493200554,3.2141183830198123,3.9486413293990847,0.19980384568074455,0.06086868802450204
3.3621923038595565,3.009910041669263,1.0435252536426025,3.1560875868895426,0.00936507302476423
1.3268321530820057,0.13765210791345978,0.9746354932436261,2.146873769068137,4.181655244520791e-05
3.0607056544212976,2.373677979491128,2.0662198754213574,3.7991751647074845,0.010109898130729364
0.9840014910382182,0.24626880912765545,1.2886927432529591,2.6275968449048053,0.00017429626679930918
0.9135767953401395,3.5079865726735044,2.519401126503457,3.941535042171213,0.0473908745271192
3.854236785307074,1.2953809219056307,1.335083223804554,0.014027667213707023,0.0030787451220316356
2.402737523977094,3.2194645308244882,3.934790226768117,0.47250483529197473,0.06170175666691382
1.3027444876805991,3.5247733639144987,3.9548491842497917,0.5312607629327657,0.10252969683646787
3.0208213801831763,3.6324976139801812,3.8059481451221755,3.2821740424904897,0.03951670539944227
2.503893239495563,3.10032055071103,2.144902253195559,0.45617619855853053,0.038105872267033186
3.790110833859907,1.8498314035942454,1.2317875117329875,2.8162699792525148,0.003906190629085647
3.3527443554220144,0.12897440183117515,1.011940145709132,0.9143410885692984,2.5261723938197083e-05
3.6787023031242727,1.1308966184383369,3.542205428322532,1.4596628810109624,0.004355080317610485
3.0293112972470464,2.748770680272507,1.1092774252989932,3.8724535314910766,0.007858032092170885
0.28176098203866223,1.590766323347252,2.67423361938349,3.183048246980152,0.014377239585086127
3.1081344353027056,0.9626650477978831,3.976730242578715,0.3401727322692253,0.004539060873936644
3.3932828143203535,0.04412511709314967,2.4212957591337445,0.6521217266601782,6.344715202852912e-06
2.0509843686122915,3.3573427045656037,2.7766802722728947,2.516479705627564,0.04457178106731587
1.1899583078323117,0.9040861465466492,2.2519921756037244,2.001609612140146,0.004000448217199643
2.179626931174595,3.420519936830758,0.22013412434668844,2.0445201772435317,0.004728663366196423
0.9972916649414265,2.6688263644883956,2.6335872961557705,2.894656156111064,0.03440869662320433
3.3111947611510963,1.7449683875958046,2.7599415673075525,0.3973737173695389,0.011408524488580733
2.8216122007113635,3.4355662441978416,3.7826100234352986,1.2961600601856693,0.055054126576368885
1.040736453599064,0.6275255910581883,0.18736613632464744,3.7905996058776545,0.00013221107241401006
0.42729978767623883,2.653965369458625,0.8077805993317884,0.3642610266293862,0.021996349551940887
1.4505290626697467,2.202520917425208,2.5785478867393916,2.3318484412354894,0.022698719059590478
0.1158276159697955,1.0589080907382775,2.9275102595799822,0.09224999802773658,0.011653366563029514
3.6631747827155055,2.57648336790728,3.5204664035751594,2.896039667261401,0.01715975570664912
1.914743202517547,0.577975406836981,0.5330533976879563,3.1049240760735217,0.00028191380247441733
1.9419314382727673,3.341233743585827,0.23044934761215574,2.3053816849861546,0.004819795254220027
1.6037462133041909,2.554522788544499,3.561105477082136,0.1645209970845245,0.04827900850866857
2.382701748910516,3.620751870153013,3.6532254433436555,0.319608888219012,0.0768391046894935
1.7458856030842544,3.6428929812441164,1.3699667057541778,1.820826962617658,0.03758020686823027
0.6361876449267491,1.7007162953333468,0.9634819631182886,0.17998998391054158,0.01018800340549219
1.725054493934957,0.6132113638649425,1.1883130319348716,3.5282182827159128,0.0006613983858369084
3.3790135978086693,3.579241188479583,0.2667771117950084,2.749925977485632,0.0037903336857157354
3.6125080212054077,1.3110837805297606,1.5334626080018454,3.350860464520866,0.0022412852653818957
3.034373909093232,3.9200475350211077,3.881022265423453,1.3854849526705078,0.06714362167199775
1.8958994061609196,0.6010394490692903,1.5630951289739108,0.5490323466457022,0.0013132878037436671
3.5574980855612135,0.6924374133486374,0.6269484073781619,3.253082993100554,0.000280583995151416
1.2130356804241051,0.2652685233055747,0.49210094587090086,3.6712337197168092,6.000312118551139e-05
1.1434763801953394,2.5383817473653214,1.6107568756936204,3.4640929162307885,0.01794537266484909
1.3555253839998962,0.6499134707080806,1.9965696590301856,3.2112371941242257,0.0013931826834899489
3.9518501548111615,2.062505293058282,2.8712434002689062,3.3805766410775355,0.00806590083600671
0.880720111705192,0.49005145739150835,2.430665469354121,0.6203042988352077,0.0016731628878456646
1.1759056922193925,1.2836439606559409,2.28717781675186,0.03471870216046272,0.010556176244782153
1.965757536692772,3.7349341866810093,0.028333171479982374,3.0073581865754413,0.0006348235921707425
3.572639519047866,3.0277932935601894,0.2808803782716671,2.974109491391634,0.0025664744721565548
0.9388518923036153,0.6230385951014185,2.8941195379514477,1.1851785309027938,0.002789881372798166
0.23362469350225268,1.0449071113878639,1.78013313179604,0.6049317720522838,0.007258552434596104
1.9998604629993437,1.7824449348926206,0.18053470942406896,2.091204476529779,0.0011021032762736664
2.3538817733828896,0.867119713229288,0.9282334089391466,1.9727386417453385,0.0012034771874793772
0.303040861471562,1.4923929922736519,1.9169749090051973,1.0125220177529066,0.014695376049512368
2.3924563794356497,1.928150813466962,1.2811295561449918,3.766044190681586,0.005457635752776919
1.486410114513918,2.8694291909293206,3.589387798252648,3.2712185080831744,0.03806090825905119
2.966956675948083,3.7441690823147398,1.177751079254833,0.9008723902126213,0.027577096406148825
3.953959299411953,0.4619781394223244,2.7043523690252607,2.100083191598394,0.0005094652282895577
2.7918156254105044,3.0559450629188114,2.161338132230672,0.5863104609714698,0.03372915107171927
0.5549746487544165,0.8636553573298509,1.067831058321314,2.1105562045987947,0.002277001798457133
1.2572668471257444,3.40503122260211,0.12275080144092444,1.7038183928268409,0.003668792991721229
1.147355921252899,0.15827861570157542,3.5328294212881093,1.0025984019300507,0.00019443582901981354
0.44777860512370443,2.993851297241279,1.2028213741526472,3.61076664597271,0.022983382176643814
0.8489079298310527,3.1156953228886497,2.470235454641809,2.3462511047571257,0.05264350316981749
0.309543778315158,1.9899211045487952,2.3420473786684948,2.911878044417709,0.021559972481832924
1.5850887362533483,3.241046478210149,0.16427061832081144,1.592939692572118,0.004106335031572611
3.829482377218774,2.5463185835989828,2.8537687899329844,2.0614010091377706,0.016763841878845782
0.6732337594745837,0.27338062210731723,0.3001468306469758,0.23660658599640827,8.276702337347601e-05
0.8795499985821111,3.9060680989590413,2.5523182634966157,1.96561463012159,0.09033168009942112
0.7593096892057256,0.09689391303511133,2.872710690152468,1.2857545019655636,6.985476089295514e-05
3.5118753072515303,3.4736440093598855,3.0978728834338676,0.942403765591321,0.04315789020913327
3.2150273244324064,2.5329697999790963,2.575283557311241,2.997621646977518,0.015344769294393925
2.243087359119321,0.06365870809773579,2.564764016740626,1.8094834315237238,1.6451843404327743e-05
2.0677264213707582,0.5563664525451418,3.87532875365188,3.5104071014028726,0.0011846490030498061
3.370511120575677,1.3754027271037501,1.4874564952762512,1.9969321999986225,0.0034275142975263694
1.699937328080902,2.9309254901429402,1.208554268502575,2.455615484098383,0.019470550859755
3.4499032043793085,0.36569344712320634,1.2677815303823414,0.2650186094018108,0.0002596805206647819
0.8956804699975937,2.9867199760697356,0.0977174290959454,0.6347481855084092,0.0029081449203496724
1.235342829647488,3.4680937351329684,1.6561696007856523,2.8250043511163527,0.038337941987989524
3.2826881682297855,1.7371913762823912,3.808337689535303,1.1737059353624943,0.012516348787919608
2.2634822010580398,1.1981400305349899,0.45304302967592175,3.463593065186688,0.0008599993055238458
0.4187802471706232,2.11409752929002,2.4365315744302363,0.6081891571670333,0.03587448919088202
0.14737198845876842,3.4277613889720513,1.799071922030783,0.4837179072917195,0.08184188842686002
3.5650234272481125,1.815783436155627,1.019701802171022,3.8460488051442536,0.002712874131036613
1.6378444524080802,3.5477566009771335,3.694793746740935,0.40986989271942476,0.0920379963727559
0.5794053426424195,3.8392778652100548,2.8223743013890146,2.8817992807765713,0.08474164703032896
0.4337780630062575,0.35875798422793315,1.4677072161059168,1.177511447313125,0.0006367052711779234
1.5169751528413624,3.5000178944821685,1.0284079424072399,0.4253554222036206,0.034526751005150395
3.2333610847849186,3.873075051100153,1.626747637015522,2.672906537066557,0.026714292450076522
0.7249510627880661,0.46548098868152193,1.7341638218361197,2.6701065560342134,0.0008651299812011343
1.5491405213753244,2.1233785406864887,0.1407291631895529,3.4022845152103667,0.001059177307996113
3.2451111602103797,2.483492109147695,1.2613441757843304,3.411310678860231,0.007445186180995281
3.754815860513789,0.8301484533377534,2.373223896966947,0.8297053204841136,0.0019466976504716248
1.251170566520771,3.5899569435714156,2.914498798015536,3.4845153190310283,0.05424103231496023
2.170120123634281,1.03264567191283,2.2466584074101457,2.958119009493526,0.0031893192227021184
0.7343149401061935,3.706939815408189,1.7097428878429155,1.4800324616564668,0.06772410766394467
0.9577299136083403,3.3683139224600507,0.9054372523532347,2.1383224919009565,0.026125717185574694
3.3495315005603103,0.6738206484468358,3.6290378983172324,0.3294648498209907,0.001982950721747403
3.8077705195110068,2.271647825590919,3.717762398966079,3.5361304093699943,0.011427834719876285
0.3830945458474147,2.1781388421653785,3.4501496930737807,3.524391312760284,0.028329956414016907
2.1074332842996264,2.0328747954414563,3.384668520309632,1.9120021144729256,0.0203742351540467
3.6060632387380345,0.05347947667783887,2.0400332720690257,0.7198357327762284,7.626790647836253e-06
2.0131524022696867,3.536765689228734,1.7899043493633584,0.6921052188725256,0.04853133601871755
0.5962962428009988,0.40732438368555696,1.6225387235319073,3.353084473857548,0.0005611704720873642
1.6411203219943016,1.2690135499988224,3.997793930402892,2.6054215502736358,0.008636636492851067
1.9719491891296468,0.1495345191632376,2.008905299946266,1.6137318935103835,8.489421296301683e-05
0.09773565570025115,2.428423672472213,0.6611116914845188,3.971844535398232,0.008841633143525032
2.126467665357578,2.682887763696306,2.404305108262481,2.4613395605229935,0.025488941296215612
3.0139143653047147,3.6562429910170504,2.1107058454698535,1.419093302256242,0.03982795727084251
3.9774327303642694,3.1542918404716014,1.7147173469436274,3.1486888104048742,0.013372300092721539
3.9367226281584866,3.560479208725863,0.6640565023446804,1.6303776024450742,0.009711837240331983
1.1048686911272587,2.6941697506484563,0.074230590284217,0.4673259209857576,0.0017167445263800132
2.5742686958345695,3.699440709054718,2.054905455313809,3.7547987988407714,0.02854734033824394
0.5115321283925778,3.901399816825007,3.221985799457576,2.508199510884996,0.10481693786830602
3.618317815595963,2.0226806522574847,3.1801073966021227,1.2470023614139003,0.01381157484246797
2.6968739598783182,3.7783652370495258,2.79091294353219,0.5550537057481855,0.06382899979757702
0.7656617607043847,2.718996933649469,0.9375662385950223,3.5708207331063715,0.01376721676065446
3.516180773528908,0.39299968792771584,0.8438649865701413,3.95280780542828,0.00010552516497065398
1.3408453637384532,2.4762154262895963,1.048311778766044,3.6964249435214764,0.01040044188805437
2.94801457138372,2.6222191627378173,1.2763115195498675,0.9971069660979642,0.014465058383938082
0.07847792671565952,1.2299187385162862,0.8632749773571776,0.8624623038133706,0.005309474797176673
2.956679175764389,2.4052865131753474,3.481732948868766,0.49288948593185955,0.027425089182407696
1.0624177027825807,0.5645210432998649,3.355601742524418,2.5816642775555203,0.0018740243260359625
2.869262075275034,1.0497627843459831,2.482648586014962,1.8034418342040537,0.0036280214850823293
0.7734796254324701,0.18590765162518172,3.7027050903513143,0.7340851371815699,0.0003173540387197045
1.7098926450558585,1.4480745325956463,3.797570193324217,3.1165390603561023,0.009637642517055296
0.3326255006775807,1.299586053230541,3.6678581314240906,2.2405631630483027,0.01388487460264124
2.7788780880261794,2.8501228227626743,1.033112294078225,2.3693056762381284,0.011720535433857378
1.0191701053899977,2.5059265221555,0.42038040905868196,1.6807226158594386,0.007302612970406032
2.45617860856212,0.765108241140356,3.2829506620546023,0.8644154771403363,0.003000490345838356
1.7362974256718677,2.641254864275102,2.6905848995939077,2.610899838806245,0.029110168456935412
0.48371856481873426,0.9698920398400902,1.666024334005205,0.6264837090975673,0.005474749349587043
2.742415785750008,2.1979718783048647,1.8738383418189508,0.8161919835962198,0.015422129268702695
2.925657811303654,2.1711762336601828,0.3969612401749963,1.050834118921768,0.0032173900068925847
2.6910791160410366,1.7101423758995848,3.8921420249599032,3.042859072481089,0.010293310995199331
0.3478362373999914,0.49744399040139603,3.7863962321470566,1.5654765225753846,0.002325515489046026
3.446704913719208,3.771060624178854,2.4150125826347804,2.016411190934967,0.03712777975211424
1.934301542982749,1.3169740292220937,2.8337820758452597,2.4822626449842304,0.0072483695097368865
0.2768817774787957,3.2846561612532725,3.1481371826777913,1.9592927471356179,0.08766377500220157
